MATRICES	D_Count	H_Count
had(11,10,7,8,5,14,1,13)	520	308
had(11,10,5,14,7,8,1,13)	520	308
had(8,5,13,11,14,7,10,1)	520	308
had(8,5,14,7,13,11,10,1)	520	308
had(10,11,8,7,14,5,13,1)	520	308
had(10,11,14,5,8,7,13,1)	520	308
had(13,1,14,5,10,11,8,7)	520	308
had(13,1,10,11,14,5,8,7)	520	308
had(1,13,10,11,9,3,6,4)	520	308
had(1,13,9,3,10,11,6,4)	520	308
had(4,9,3,6,13,10,11,1)	520	308
had(4,9,13,10,3,6,11,1)	520	308
had(10,11,9,3,6,4,1,13)	520	308
had(10,11,6,4,9,3,1,13)	520	308
had(11,10,3,9,4,6,13,1)	520	308
had(11,10,4,6,3,9,13,1)	520	308
had(13,1,11,10,3,9,4,6)	520	308
had(13,1,3,9,11,10,4,6)	520	308
had(9,4,6,3,10,13,1,11)	520	308
had(9,4,10,13,6,3,1,11)	520	308
had(2,4,3,12,14,13,11,7)	544	308
had(2,4,14,13,3,12,11,7)	544	308
had(4,2,12,3,13,14,7,11)	544	308
had(4,2,13,14,12,3,7,11)	544	308
had(4,15,5,13,1,14,2,6)	472	308
had(4,15,1,14,5,13,2,6)	472	308
had(5,15,4,13,14,2,6,1)	472	308
had(5,15,14,2,4,13,6,1)	472	308
had(15,5,13,4,2,14,1,6)	472	308
had(15,5,2,14,13,4,1,6)	472	308
had(15,4,13,5,14,1,6,2)	472	308
had(15,4,14,1,13,5,6,2)	472	308
had(1,9,15,8,13,3,2,7)	472	310
had(1,9,13,3,15,8,2,7)	472	310
had(2,7,13,3,15,8,1,9)	472	310
had(2,7,15,8,13,3,1,9)	472	310
had(7,2,3,13,8,15,9,1)	472	310
had(7,2,8,15,3,13,9,1)	472	310
had(9,1,8,15,3,13,7,2)	472	310
had(9,1,3,13,8,15,7,2)	472	310
had(14,12,15,8,10,6,3,13)	544	310
had(14,12,10,6,15,8,3,13)	544	310
had(14,13,3,12,15,6,10,8)	544	310
had(14,13,15,6,3,12,10,8)	544	310
had(13,14,12,3,6,15,8,10)	544	310
had(13,14,6,15,12,3,8,10)	544	310
had(12,14,8,15,6,10,13,3)	544	310
had(12,14,6,10,8,15,13,3)	544	310
had(1,3,8,2,12,5,4,10)	472	310
had(1,3,12,5,8,2,4,10)	472	310
had(3,1,2,8,5,12,10,4)	472	310
had(3,1,5,12,2,8,10,4)	472	310
had(4,10,12,5,8,2,1,3)	472	310
had(4,10,8,2,12,5,1,3)	472	310
had(10,4,5,12,2,8,3,1)	472	310
had(10,4,2,8,5,12,3,1)	472	310
had(13,9,2,8,11,6,12,5)	544	310
had(13,9,11,6,2,8,12,5)	544	310
had(12,9,11,8,13,5,2,6)	544	310
had(12,9,13,5,11,8,2,6)	544	310
had(9,12,8,11,5,13,6,2)	544	310
had(9,12,5,13,8,11,6,2)	544	310
had(9,13,8,2,6,11,5,12)	544	310
had(9,13,6,11,8,2,5,12)	544	310
had(1,9,7,2,10,6,14,12)	520	310
had(1,9,10,6,7,2,14,12)	520	310
had(2,7,6,10,12,14,9,1)	520	310
had(2,7,12,14,6,10,9,1)	520	310
had(14,12,1,9,7,2,10,6)	520	310
had(14,12,7,2,1,9,10,6)	520	310
had(7,2,10,6,14,12,1,9)	520	310
had(7,2,14,12,10,6,1,9)	520	310
had(9,10,2,14,6,1,12,7)	520	310
had(9,10,6,1,2,14,12,7)	520	310
had(9,1,2,7,6,10,12,14)	520	310
had(9,1,6,10,2,7,12,14)	520	310
had(12,14,9,1,2,7,6,10)	520	310
had(12,14,2,7,9,1,6,10)	520	310
had(10,9,14,2,1,6,7,12)	520	310
had(10,9,1,6,14,2,7,12)	520	310
had(1,5,6,15,11,7,3,12)	520	310
had(1,5,11,7,6,15,3,12)	520	310
had(3,12,1,5,6,15,11,7)	520	310
had(3,12,6,15,1,5,11,7)	520	310
had(5,1,15,6,7,11,12,3)	520	310
had(5,1,7,11,15,6,12,3)	520	310
had(5,11,15,3,7,1,12,6)	520	310
had(5,11,7,1,15,3,12,6)	520	310
had(12,3,5,1,15,6,7,11)	520	310
had(12,3,15,6,5,1,7,11)	520	310
had(6,15,11,7,3,12,1,5)	520	310
had(6,15,3,12,11,7,1,5)	520	310
had(11,5,3,15,1,7,6,12)	520	310
had(11,5,1,7,3,15,6,12)	520	310
had(15,6,7,11,12,3,5,1)	520	310
had(15,6,12,3,7,11,5,1)	520	310
had(1,14,4,15,12,9,8,11)	472	310
had(1,14,12,9,4,15,8,11)	472	310
had(8,11,12,9,4,15,1,14)	472	310
had(8,11,4,15,12,9,1,14)	472	310
had(11,8,9,12,15,4,14,1)	472	310
had(11,8,15,4,9,12,14,1)	472	310
had(14,1,15,4,9,12,11,8)	472	310
had(14,1,9,12,15,4,11,8)	472	310
had(5,12,4,10,9,13,7,15)	544	310
had(5,12,9,13,4,10,7,15)	544	310
had(5,13,4,15,7,10,9,12)	544	310
had(5,13,7,10,4,15,9,12)	544	310
had(12,5,10,4,13,9,15,7)	544	310
had(12,5,13,9,10,4,15,7)	544	310
had(13,5,15,4,10,7,12,9)	544	310
had(13,5,10,7,15,4,12,9)	544	310
had(1,14,7,10,11,8,5,13)	520	310
had(1,14,11,8,7,10,5,13)	520	310
had(5,13,1,14,11,8,7,10)	520	310
had(5,13,11,8,1,14,7,10)	520	310
had(7,14,1,10,5,8,11,13)	520	310
had(7,14,5,8,1,10,11,13)	520	310
had(11,8,7,10,5,13,1,14)	520	310
had(11,8,5,13,7,10,1,14)	520	310
had(8,11,10,7,13,5,14,1)	520	310
had(8,11,13,5,10,7,14,1)	520	310
had(13,5,14,1,8,11,10,7)	520	310
had(13,5,8,11,14,1,10,7)	520	310
had(14,7,10,1,8,5,13,11)	520	310
had(14,7,8,5,10,1,13,11)	520	310
had(14,1,10,7,8,11,13,5)	520	310
had(14,1,8,11,10,7,13,5)	520	310
had(1,3,10,4,6,11,9,13)	520	310
had(1,3,6,11,10,4,9,13)	520	310
had(3,1,4,10,11,6,13,9)	520	310
had(3,1,11,6,4,10,13,9)	520	310
had(3,6,4,9,11,1,13,10)	520	310
had(3,6,11,1,4,9,13,10)	520	310
had(4,10,13,9,11,6,3,1)	520	310
had(4,10,11,6,13,9,3,1)	520	310
had(10,4,9,13,6,11,1,3)	520	310
had(10,4,6,11,9,13,1,3)	520	310
had(6,3,9,4,1,11,10,13)	520	310
had(6,3,1,11,9,4,10,13)	520	310
had(13,9,4,10,3,1,11,6)	520	310
had(13,9,3,1,4,10,11,6)	520	310
had(9,13,10,4,1,3,6,11)	520	310
had(9,13,1,3,10,4,6,11)	520	310
had(3,12,2,4,11,7,14,13)	544	310
had(3,12,11,7,2,4,14,13)	544	310
had(3,13,2,7,14,12,11,4)	544	310
had(3,13,14,12,2,7,11,4)	544	310
had(12,3,4,2,7,11,13,14)	544	310
had(12,3,7,11,4,2,13,14)	544	310
had(13,3,7,2,12,14,4,11)	544	310
had(13,3,12,14,7,2,4,11)	544	310
had(1,5,2,4,13,14,15,6)	472	310
had(1,5,13,14,2,4,15,6)	472	310
had(5,1,4,2,14,13,6,15)	472	310
had(5,1,14,13,4,2,6,15)	472	310
had(6,15,14,13,4,2,5,1)	472	310
had(6,15,4,2,14,13,5,1)	472	310
had(15,6,13,14,2,4,1,5)	472	310
had(15,6,2,4,13,14,1,5)	472	310
had(1,7,15,3,13,8,2,9)	472	312
had(1,7,13,8,15,3,2,9)	472	312
had(3,8,2,1,7,9,13,15)	472	312
had(3,8,7,9,2,1,13,15)	472	312
had(8,3,1,2,9,7,15,13)	472	312
had(8,3,9,7,1,2,15,13)	472	312
had(7,13,9,15,3,2,8,1)	472	312
had(7,13,3,2,9,15,8,1)	472	312
had(7,1,3,15,8,13,9,2)	472	312
had(7,1,8,13,3,15,9,2)	472	312
had(13,7,15,9,2,3,1,8)	472	312
had(13,7,2,3,15,9,1,8)	472	312
had(8,14,6,3,12,15,13,10)	544	312
had(8,14,12,15,6,3,13,10)	544	312
had(14,8,3,6,15,12,10,13)	544	312
had(14,8,15,12,3,6,10,13)	544	312
had(1,10,8,5,12,2,4,3)	472	312
had(1,10,12,2,8,5,4,3)	472	312
had(2,5,1,4,3,10,8,12)	472	312
had(2,5,3,10,1,4,8,12)	472	312
had(5,2,4,1,10,3,12,8)	472	312
had(5,2,10,3,4,1,12,8)	472	312
had(10,12,5,4,3,8,2,1)	472	312
had(10,12,3,8,5,4,2,1)	472	312
had(10,1,5,8,2,12,3,4)	472	312
had(10,1,2,12,5,8,3,4)	472	312
had(12,10,4,5,8,3,1,2)	472	312
had(12,10,8,3,4,5,1,2)	472	312
had(2,9,13,8,11,5,12,6)	544	312
had(2,9,11,5,13,8,12,6)	544	312
had(9,2,8,13,5,11,6,12)	544	312
had(9,2,5,11,8,13,6,12)	544	312
had(1,6,7,12,10,9,14,2)	520	312
had(1,6,10,9,7,12,14,2)	520	312
had(6,1,12,7,9,10,2,14)	520	312
had(6,1,9,10,12,7,2,14)	520	312
had(6,10,2,7,12,14,9,1)	520	312
had(6,10,2,7,9,1,12,14)	520	312
had(6,10,12,14,2,7,9,1)	520	312
had(6,10,12,14,9,1,2,7)	520	312
had(6,10,9,1,2,7,12,14)	520	312
had(6,10,9,1,12,14,2,7)	520	312
had(10,6,7,2,14,12,1,9)	520	312
had(10,6,7,2,1,9,14,12)	520	312
had(10,6,14,12,7,2,1,9)	520	312
had(10,6,14,12,1,9,7,2)	520	312
had(10,6,1,9,7,2,14,12)	520	312
had(10,6,1,9,14,12,7,2)	520	312
had(1,7,6,12,11,5,3,15)	520	312
had(1,7,11,5,6,12,3,15)	520	312
had(11,7,6,15,3,12,1,5)	520	312
had(11,7,6,15,1,5,3,12)	520	312
had(11,7,3,12,6,15,1,5)	520	312
had(11,7,3,12,1,5,6,15)	520	312
had(11,7,1,5,6,15,3,12)	520	312
had(11,7,1,5,3,12,6,15)	520	312
had(7,11,15,6,12,3,5,1)	520	312
had(7,11,15,6,5,1,12,3)	520	312
had(7,11,12,3,15,6,5,1)	520	312
had(7,11,12,3,5,1,15,6)	520	312
had(7,11,5,1,15,6,12,3)	520	312
had(7,11,5,1,12,3,15,6)	520	312
had(7,1,12,6,5,11,15,3)	520	312
had(7,1,5,11,12,6,15,3)	520	312
had(1,11,4,9,12,15,8,14)	472	312
had(1,11,12,15,4,9,8,14)	472	312
had(12,11,8,9,4,14,1,15)	472	312
had(12,11,4,14,8,9,1,15)	472	312
had(9,15,11,14,8,1,12,4)	472	312
had(9,15,8,1,11,14,12,4)	472	312
had(11,1,9,4,15,12,14,8)	472	312
had(11,1,15,12,9,4,14,8)	472	312
had(11,12,9,8,14,4,15,1)	472	312
had(11,12,14,4,9,8,15,1)	472	312
had(15,9,14,11,1,8,4,12)	472	312
had(15,9,1,8,14,11,4,12)	472	312
had(5,15,4,13,9,10,7,12)	544	312
had(5,15,9,10,4,13,7,12)	544	312
had(15,5,13,4,10,9,12,7)	544	312
had(15,5,10,9,13,4,12,7)	544	312
had(1,10,7,14,11,13,5,8)	520	312
had(1,10,11,13,7,14,5,8)	520	312
had(7,10,11,8,1,14,5,13)	520	312
had(7,10,11,8,5,13,1,14)	520	312
had(7,10,1,14,11,8,5,13)	520	312
had(7,10,1,14,5,13,11,8)	520	312
had(7,10,5,13,11,8,1,14)	520	312
had(7,10,5,13,1,14,11,8)	520	312
had(10,1,14,7,13,11,8,5)	520	312
had(10,1,13,11,14,7,8,5)	520	312
had(10,7,8,11,14,1,13,5)	520	312
had(10,7,8,11,13,5,14,1)	520	312
had(10,7,14,1,8,11,13,5)	520	312
had(10,7,14,1,13,5,8,11)	520	312
had(10,7,13,5,8,11,14,1)	520	312
had(10,7,13,5,14,1,8,11)	520	312
had(1,11,10,13,6,3,9,4)	520	312
had(1,11,6,3,10,13,9,4)	520	312
had(6,11,9,13,1,3,10,4)	520	312
had(6,11,9,13,10,4,1,3)	520	312
had(6,11,1,3,9,13,10,4)	520	312
had(6,11,1,3,10,4,9,13)	520	312
had(6,11,10,4,9,13,1,3)	520	312
had(6,11,10,4,1,3,9,13)	520	312
had(11,6,13,9,3,1,4,10)	520	312
had(11,6,13,9,4,10,3,1)	520	312
had(11,6,3,1,13,9,4,10)	520	312
had(11,6,3,1,4,10,13,9)	520	312
had(11,6,4,10,13,9,3,1)	520	312
had(11,6,4,10,3,1,13,9)	520	312
had(11,1,13,10,3,6,4,9)	520	312
had(11,1,3,6,13,10,4,9)	520	312
had(3,4,2,12,14,7,11,13)	544	312
had(3,4,14,7,2,12,11,13)	544	312
had(4,3,12,2,7,14,13,11)	544	312
had(4,3,7,14,12,2,13,11)	544	312
had(1,6,2,14,13,4,15,5)	472	312
had(1,6,13,4,2,14,15,5)	472	312
had(4,14,5,6,1,15,2,13)	472	312
had(4,14,1,15,5,6,2,13)	472	312
had(6,13,14,15,5,2,4,1)	472	312
had(6,13,5,2,14,15,4,1)	472	312
had(6,1,14,2,4,13,5,15)	472	312
had(6,1,4,13,14,2,5,15)	472	312
had(14,4,6,5,15,1,13,2)	472	312
had(14,4,15,1,6,5,13,2)	472	312
had(13,6,15,14,2,5,1,4)	472	312
had(13,6,2,5,15,14,1,4)	472	312
had(2,7,1,9,13,3,15,8)	472	314
had(2,7,13,3,1,9,15,8)	472	314
had(3,13,8,15,7,2,9,1)	472	314
had(3,13,7,2,8,15,9,1)	472	314
had(7,15,9,13,3,1,8,2)	472	314
had(7,15,3,1,9,13,8,2)	472	314
had(7,2,9,1,3,13,8,15)	472	314
had(7,2,3,13,9,1,8,15)	472	314
had(9,13,8,2,3,1,7,15)	472	314
had(9,13,3,1,8,2,7,15)	472	314
had(15,7,13,9,1,3,2,8)	472	314
had(15,7,1,3,13,9,2,8)	472	314
had(13,9,2,8,1,3,15,7)	472	314
had(13,9,1,3,2,8,15,7)	472	314
had(13,3,15,8,2,7,1,9)	472	314
had(13,3,2,7,15,8,1,9)	472	314
had(3,12,2,4,5,1,10,8)	472	314
had(3,12,5,1,2,4,10,8)	472	314
had(8,10,1,5,12,3,4,2)	472	314
had(8,10,12,3,1,5,4,2)	472	314
had(4,10,12,5,1,3,8,2)	472	314
had(4,10,1,3,12,5,8,2)	472	314
had(5,12,10,4,2,8,3,1)	472	314
had(5,12,2,8,10,4,3,1)	472	314
had(10,4,5,12,3,1,2,8)	472	314
had(10,4,3,1,5,12,2,8)	472	314
had(10,8,5,1,3,12,2,4)	472	314
had(10,8,3,12,5,1,2,4)	472	314
had(12,5,4,10,8,2,1,3)	472	314
had(12,5,8,2,4,10,1,3)	472	314
had(12,3,4,2,1,5,8,10)	472	314
had(12,3,1,5,4,2,8,10)	472	314
had(1,2,7,9,10,12,14,6)	520	314
had(1,2,10,12,7,9,14,6)	520	314
had(2,1,9,7,12,10,6,14)	520	314
had(2,1,12,10,9,7,6,14)	520	314
had(2,10,6,7,12,1,9,14)	520	314
had(2,10,9,14,12,1,6,7)	520	314
had(2,10,12,1,6,7,9,14)	520	314
had(2,10,12,1,9,14,6,7)	520	314
had(14,12,10,6,7,2,1,9)	520	314
had(14,12,7,2,10,6,1,9)	520	314
had(7,9,10,12,14,6,1,2)	520	314
had(7,9,14,6,10,12,1,2)	520	314
had(9,7,12,10,6,14,2,1)	520	314
had(9,7,6,14,12,10,2,1)	520	314
had(12,14,6,10,2,7,9,1)	520	314
had(12,14,2,7,6,10,9,1)	520	314
had(10,2,7,6,1,12,14,9)	520	314
had(10,2,14,9,1,12,7,6)	520	314
had(10,2,1,12,7,6,14,9)	520	314
had(10,2,1,12,14,9,7,6)	520	314
had(1,15,6,5,11,12,3,7)	520	314
had(1,15,11,12,6,5,3,7)	520	314
had(3,12,11,7,6,15,1,5)	520	314
had(3,12,6,15,11,7,1,5)	520	314
had(5,6,12,11,7,3,15,1)	520	314
had(5,6,7,3,12,11,15,1)	520	314
had(12,3,7,11,15,6,5,1)	520	314
had(12,3,15,6,7,11,5,1)	520	314
had(6,5,11,12,3,7,1,15)	520	314
had(6,5,3,7,11,12,1,15)	520	314
had(11,15,6,7,1,12,3,5)	520	314
had(11,15,3,5,1,12,6,7)	520	314
had(11,15,1,12,6,7,3,5)	520	314
had(11,15,1,12,3,5,6,7)	520	314
had(15,11,7,6,12,1,5,3)	520	314
had(15,11,5,3,12,1,7,6)	520	314
had(15,11,12,1,7,6,5,3)	520	314
had(15,11,12,1,5,3,7,6)	520	314
had(15,1,5,6,12,11,7,3)	520	314
had(15,1,12,11,5,6,7,3)	520	314
had(4,11,1,9,12,14,8,15)	472	314
had(4,11,12,14,1,9,8,15)	472	314
had(8,11,12,9,1,14,4,15)	472	314
had(8,11,1,14,12,9,4,15)	472	314
had(12,14,8,15,1,9,4,11)	472	314
had(12,14,1,9,8,15,4,11)	472	314
had(12,9,8,11,4,15,1,14)	472	314
had(12,9,4,15,8,11,1,14)	472	314
had(9,12,11,8,15,4,14,1)	472	314
had(9,12,15,4,11,8,14,1)	472	314
had(11,4,9,1,14,12,15,8)	472	314
had(11,4,14,12,9,1,15,8)	472	314
had(11,8,9,12,14,1,15,4)	472	314
had(11,8,14,1,9,12,15,4)	472	314
had(14,12,15,8,9,1,11,4)	472	314
had(14,12,9,1,15,8,11,4)	472	314
had(1,8,7,13,11,14,5,10)	520	314
had(1,8,11,14,7,13,5,10)	520	314
had(5,13,11,8,7,10,1,14)	520	314
had(5,13,7,10,11,8,1,14)	520	314
had(7,8,11,10,1,13,5,14)	520	314
had(7,8,1,13,11,10,5,14)	520	314
had(7,8,1,13,5,14,11,10)	520	314
had(7,8,5,14,1,13,11,10)	520	314
had(11,14,7,13,5,10,1,8)	520	314
had(11,14,5,10,7,13,1,8)	520	314
had(8,1,13,7,14,11,10,5)	520	314
had(8,1,14,11,13,7,10,5)	520	314
had(8,7,10,11,13,1,14,5)	520	314
had(8,7,13,1,10,11,14,5)	520	314
had(8,7,13,1,14,5,10,11)	520	314
had(8,7,14,5,13,1,10,11)	520	314
had(13,5,8,11,10,7,14,1)	520	314
had(13,5,10,7,8,11,14,1)	520	314
had(14,11,13,7,10,5,8,1)	520	314
had(14,11,10,5,13,7,8,1)	520	314
had(1,4,10,3,6,13,9,11)	520	314
had(1,4,6,13,10,3,9,11)	520	314
had(3,10,11,9,13,6,4,1)	520	314
had(3,10,13,6,11,9,4,1)	520	314
had(4,1,3,10,13,6,11,9)	520	314
had(4,1,13,6,3,10,11,9)	520	314
had(4,6,3,9,13,1,11,10)	520	314
had(4,6,13,1,3,9,11,10)	520	314
had(4,6,13,1,11,10,3,9)	520	314
had(4,6,11,10,13,1,3,9)	520	314
had(10,3,9,11,6,13,1,4)	520	314
had(10,3,6,13,9,11,1,4)	520	314
had(6,4,9,3,1,13,10,11)	520	314
had(6,4,1,13,9,3,10,11)	520	314
had(6,4,1,13,10,11,9,3)	520	314
had(6,4,10,11,1,13,9,3)	520	314
had(13,9,11,6,4,10,3,1)	520	314
had(13,9,4,10,11,6,3,1)	520	314
had(9,13,6,11,10,4,1,3)	520	314
had(9,13,10,4,6,11,1,3)	520	314
had(2,6,1,14,13,5,15,4)	472	314
had(2,6,13,5,1,14,15,4)	472	314
had(5,13,4,15,14,1,6,2)	472	314
had(5,13,14,1,4,15,6,2)	472	314
had(6,15,14,13,5,1,4,2)	472	314
had(6,15,5,1,14,13,4,2)	472	314
had(6,2,14,1,5,13,4,15)	472	314
had(6,2,5,13,14,1,4,15)	472	314
had(14,13,6,15,4,2,5,1)	472	314
had(14,13,4,2,6,15,5,1)	472	314
had(13,14,15,6,2,4,1,5)	472	314
had(13,14,2,4,15,6,1,5)	472	314
had(13,5,15,4,1,14,2,6)	472	314
had(13,5,1,14,15,4,2,6)	472	314
had(15,6,13,14,1,5,2,4)	472	314
had(15,6,1,5,13,14,2,4)	472	314
had(1,7,2,9,15,3,13,8)	472	316
had(1,7,15,3,2,9,13,8)	472	316
had(2,3,1,8,13,7,15,9)	472	316
had(2,3,13,7,1,8,15,9)	472	316
had(2,9,3,15,13,8,7,1)	472	316
had(2,9,13,8,3,15,7,1)	472	316
had(3,2,8,1,7,13,9,15)	472	316
had(3,2,7,13,8,1,9,15)	472	316
had(3,15,8,13,7,1,9,2)	472	316
had(3,15,7,1,8,13,9,2)	472	316
had(8,15,3,13,7,2,9,1)	472	316
had(8,15,7,2,3,13,9,1)	472	316
had(7,13,3,2,8,1,9,15)	472	316
had(7,13,8,1,3,2,9,15)	472	316
had(7,1,9,2,3,15,8,13)	472	316
had(7,1,3,15,9,2,8,13)	472	316
had(9,15,8,1,3,2,7,13)	472	316
had(9,15,3,2,8,1,7,13)	472	316
had(9,2,15,3,8,13,1,7)	472	316
had(9,2,8,13,15,3,1,7)	472	316
had(15,9,1,8,2,3,13,7)	472	316
had(15,9,2,3,1,8,13,7)	472	316
had(15,3,13,8,1,7,2,9)	472	316
had(15,3,1,7,13,8,2,9)	472	316
had(15,8,13,3,2,7,1,9)	472	316
had(15,8,2,7,13,3,1,9)	472	316
had(13,7,2,3,1,8,15,9)	472	316
had(13,7,1,8,2,3,15,9)	472	316
had(10,13,15,12,14,8,3,6)	544	316
had(10,13,14,8,15,12,3,6)	544	316
had(10,12,15,13,3,8,14,6)	544	316
had(10,12,3,8,15,13,14,6)	544	316
had(13,10,12,15,8,14,6,3)	544	316
had(13,10,8,14,12,15,6,3)	544	316
had(12,10,13,15,8,3,6,14)	544	316
had(12,10,8,3,13,15,6,14)	544	316
had(1,10,8,5,4,3,12,2)	472	316
had(1,10,4,3,8,5,12,2)	472	316
had(2,8,5,12,10,4,3,1)	472	316
had(2,8,10,4,5,12,3,1)	472	316
had(3,8,2,1,5,4,10,12)	472	316
had(3,8,5,4,2,1,10,12)	472	316
had(3,4,8,5,2,12,1,10)	472	316
had(3,4,2,12,8,5,1,10)	472	316
had(8,3,1,2,4,5,12,10)	472	316
had(8,3,4,5,1,2,12,10)	472	316
had(8,2,12,5,4,10,1,3)	472	316
had(8,2,4,10,12,5,1,3)	472	316
had(8,5,1,10,12,2,4,3)	472	316
had(8,5,12,2,1,10,4,3)	472	316
had(4,5,12,10,1,2,8,3)	472	316
had(4,5,1,2,12,10,8,3)	472	316
had(4,3,5,8,12,2,10,1)	472	316
had(4,3,12,2,5,8,10,1)	472	316
had(5,4,10,12,2,1,3,8)	472	316
had(5,4,2,1,10,12,3,8)	472	316
had(5,8,10,1,2,12,3,4)	472	316
had(5,8,2,12,10,1,3,4)	472	316
had(10,12,5,4,2,1,3,8)	472	316
had(10,12,2,1,5,4,3,8)	472	316
had(10,1,5,8,3,4,2,12)	472	316
had(10,1,3,4,5,8,2,12)	472	316
had(12,10,4,5,1,2,8,3)	472	316
had(12,10,1,2,4,5,8,3)	472	316
had(6,13,5,2,8,12,9,11)	544	316
had(6,13,8,12,5,2,9,11)	544	316
had(6,12,9,2,8,13,5,11)	544	316
had(6,12,8,13,9,2,5,11)	544	316
had(13,6,2,5,12,8,11,9)	544	316
had(13,6,12,8,2,5,11,9)	544	316
had(12,6,2,9,13,8,11,5)	544	316
had(12,6,13,8,2,9,11,5)	544	316
had(1,11,4,9,8,14,12,15)	472	316
had(1,11,8,14,4,9,12,15)	472	316
had(4,9,1,11,12,15,8,14)	472	316
had(4,9,12,15,1,11,8,14)	472	316
had(4,14,1,15,8,9,12,11)	472	316
had(4,14,8,9,1,15,12,11)	472	316
had(4,15,12,9,8,11,1,14)	472	316
had(4,15,8,11,12,9,1,14)	472	316
had(8,14,12,15,9,4,11,1)	472	316
had(8,14,9,4,12,15,11,1)	472	316
had(8,9,12,11,1,15,4,14)	472	316
had(8,9,1,15,12,11,4,14)	472	316
had(12,11,8,9,1,15,4,14)	472	316
had(12,11,1,15,8,9,4,14)	472	316
had(9,4,11,1,15,12,14,8)	472	316
had(9,4,15,12,11,1,14,8)	472	316
had(9,8,11,12,15,1,14,4)	472	316
had(9,8,15,1,11,12,14,4)	472	316
had(11,1,9,4,14,8,15,12)	472	316
had(11,1,14,8,9,4,15,12)	472	316
had(11,12,9,8,15,1,14,4)	472	316
had(11,12,15,1,9,8,14,4)	472	316
had(15,4,9,12,11,8,14,1)	472	316
had(15,4,11,8,9,12,14,1)	472	316
had(14,8,15,12,4,9,1,11)	472	316
had(14,8,4,9,15,12,1,11)	472	316
had(14,4,15,1,9,8,11,12)	472	316
had(14,4,9,8,15,1,11,12)	472	316
had(7,13,9,15,4,12,5,10)	544	316
had(7,13,4,12,9,15,5,10)	544	316
had(7,12,4,13,5,15,9,10)	544	316
had(7,12,5,15,4,13,9,10)	544	316
had(12,7,13,4,15,5,10,9)	544	316
had(12,7,15,5,13,4,10,9)	544	316
had(13,7,15,9,12,4,10,5)	544	316
had(13,7,12,4,15,9,10,5)	544	316
had(12,11,4,14,13,2,7,3)	544	316
had(12,11,13,2,4,14,7,3)	544	316
had(13,11,12,2,4,3,7,14)	544	316
had(13,11,4,3,12,2,7,14)	544	316
had(11,13,2,12,3,4,14,7)	544	316
had(11,13,3,4,2,12,14,7)	544	316
had(11,12,14,4,2,13,3,7)	544	316
had(11,12,2,13,14,4,3,7)	544	316
had(1,6,2,14,15,5,13,4)	472	316
had(1,6,15,5,2,14,13,4)	472	316
had(2,5,1,4,15,14,13,6)	472	316
had(2,5,15,14,1,4,13,6)	472	316
had(2,4,15,6,13,14,1,5)	472	316
had(2,4,13,14,15,6,1,5)	472	316
had(2,14,1,6,13,4,15,5)	472	316
had(2,14,13,4,1,6,15,5)	472	316
had(4,2,6,15,14,13,5,1)	472	316
had(4,2,14,13,6,15,5,1)	472	316
had(5,2,4,1,14,15,6,13)	472	316
had(5,2,14,15,4,1,6,13)	472	316
had(5,15,4,13,2,14,1,6)	472	316
had(5,15,2,14,4,13,1,6)	472	316
had(6,13,14,15,4,1,5,2)	472	316
had(6,13,4,1,14,15,5,2)	472	316
had(6,1,14,2,5,15,4,13)	472	316
had(6,1,5,15,14,2,4,13)	472	316
had(14,15,6,13,4,1,5,2)	472	316
had(14,15,4,1,6,13,5,2)	472	316
had(14,2,6,1,4,13,5,15)	472	316
had(14,2,4,13,6,1,5,15)	472	316
had(13,6,15,14,1,4,2,5)	472	316
had(13,6,1,4,15,14,2,5)	472	316
had(15,14,13,6,1,4,2,5)	472	316
had(15,14,1,4,13,6,2,5)	472	316
had(15,5,13,4,14,2,6,1)	472	316
had(15,5,14,2,13,4,6,1)	472	316
had(1,3,2,8,15,7,13,9)	472	318
had(1,3,15,7,2,8,13,9)	472	318
had(1,8,2,3,13,7,15,9)	472	318
had(1,8,13,7,2,3,15,9)	472	318
had(3,1,8,2,7,15,9,13)	472	318
had(3,1,7,15,8,2,9,13)	472	318
had(8,1,3,2,7,13,9,15)	472	318
had(8,1,7,13,3,2,9,15)	472	318
had(7,15,9,13,8,2,3,1)	472	318
had(7,15,3,1,8,2,9,13)	472	318
had(7,15,8,2,9,13,3,1)	472	318
had(7,15,8,2,3,1,9,13)	472	318
had(15,7,13,9,2,8,1,3)	472	318
had(15,7,1,3,2,8,13,9)	472	318
had(15,7,2,8,13,9,1,3)	472	318
had(15,7,2,8,1,3,13,9)	472	318
had(3,12,14,13,10,8,15,6)	544	318
had(3,12,10,8,14,13,15,6)	544	318
had(14,13,3,12,10,8,15,6)	544	318
had(14,13,15,6,10,8,3,12)	544	318
had(14,13,10,8,3,12,15,6)	544	318
had(14,13,10,8,15,6,3,12)	544	318
had(13,14,12,3,8,10,6,15)	544	318
had(13,14,6,15,8,10,12,3)	544	318
had(13,14,8,10,12,3,6,15)	544	318
had(13,14,8,10,6,15,12,3)	544	318
had(12,15,8,14,6,3,13,10)	544	318
had(12,15,6,3,8,14,13,10)	544	318
had(12,3,13,14,8,10,6,15)	544	318
had(12,3,8,10,13,14,6,15)	544	318
had(15,12,14,8,3,6,10,13)	544	318
had(15,12,3,6,14,8,10,13)	544	318
